,scrapping_date,review_rating,reviewer_name,review_date,review_title,review_content
1298,2022-11-06 17:23:11.307043,5/5 Excellent,Ramses Sánchez,"Jan 17, 2022",,Buen hoyel
1299,2022-11-06 17:23:11.331840,5/5 Excellent,GUSTAVO,"Jan 1, 2022",,
1300,2022-11-06 17:23:11.354831,2/5 Poor,Eduardo,"Dec 27, 2021",,"Hotel viejo, con instalaciones desgastadas. No vale la pena por el precio."
1301,2022-11-06 17:23:11.381422,5/5 Excellent,Renzo,"Dec 24, 2021",,
1302,2022-11-06 17:23:11.404683,5/5 Excellent,Ana Cristina,"Dec 7, 2021",Excelente localização e bastante confortável,"Boa localização, e não é necessário localização de veículos, funcionários atenciosos, próximo a várias estações do metrô, café da manhã continental pago a parte por $ 9, e outras opções no cardápio. Vale muito a pena. Máquina de gelo nos andares, boa limpeza. Votaríamos com certeza. Recomendamos!"
1303,2022-11-06 17:23:11.432100,5/5 Excellent,Omar,"Dec 4, 2021",Definitivamente si regreso,"Increible ubicacion, staff y limpieza"
1304,2022-11-06 17:23:11.485430,4/5 Good,John Ortmann,"Dec 4, 2021",Cityview,"When ordering a cityview you dont expect to look in anarki backyard.when we arrived we was not informed how ordered breakfast was to be carried out ( we had to ask for a breakfast slip before entering restaurant)
The hotel is Well situated and clean"
1305,2022-11-06 17:23:11.554294,4/5 Good,Glenda,"Dec 1, 2021",,
1306,2022-11-06 17:23:11.592871,2/5 Poor,Verified traveler,"Nov 29, 2021",味もそっけもないホテル,ヒルトン系であるため、ベッドやタオル類の設備はそれなりのものを使用している。ただ、チェックイン時は、フロントの二人が自分たちの会話を優先し、待たせる始末。また、フロントにはサービスのコーヒーもなく、朝食用のレストランも軽食程度をイメージさせる雰囲気でした。周辺は繁華街であり、寝るだけと考えればそれなりの評価です。ただ、下の方の階であれば、少し騒々しいと感じるかもしれません。
1307,2022-11-06 17:23:11.634656,4/5 Good,ALEJANDRO,"Nov 20, 2021",Buena ubicacion...,"Todo en orden, buena experiencia, excelente ubicacion."
1308,2022-11-06 17:23:11.668478,5/5 Excellent,María cristina,"Nov 8, 2021",,Muy buen situado
1309,2022-11-06 17:23:11.693051,4/5 Good,Alejandro,"Nov 2, 2021",,
1310,2022-11-06 17:23:11.714789,2/5 Poor,Eduardo,"Dec 27, 2021",,"Hotel viejo, con instalaciones desgastadas. No vale la pena por el precio."
1311,2022-11-06 17:23:11.738008,5/5 Excellent,Renzo,"Dec 24, 2021",,
1312,2022-11-06 17:23:11.759947,5/5 Excellent,Ana Cristina,"Dec 7, 2021",Excelente localização e bastante confortável,"Boa localização, e não é necessário localização de veículos, funcionários atenciosos, próximo a várias estações do metrô, café da manhã continental pago a parte por $ 9, e outras opções no cardápio. Vale muito a pena. Máquina de gelo nos andares, boa limpeza. Votaríamos com certeza. Recomendamos!"
1313,2022-11-06 17:23:11.782781,5/5 Excellent,Omar,"Dec 4, 2021",Definitivamente si regreso,"Increible ubicacion, staff y limpieza"
1314,2022-11-06 17:23:11.805068,4/5 Good,John Ortmann,"Dec 4, 2021",Cityview,"When ordering a cityview you dont expect to look in anarki backyard.when we arrived we was not informed how ordered breakfast was to be carried out ( we had to ask for a breakfast slip before entering restaurant)
The hotel is Well situated and clean"
1315,2022-11-06 17:23:11.831344,4/5 Good,Glenda,"Dec 1, 2021",,
1316,2022-11-06 17:23:11.877066,2/5 Poor,Verified traveler,"Nov 29, 2021",味もそっけもないホテル,ヒルトン系であるため、ベッドやタオル類の設備はそれなりのものを使用している。ただ、チェックイン時は、フロントの二人が自分たちの会話を優先し、待たせる始末。また、フロントにはサービスのコーヒーもなく、朝食用のレストランも軽食程度をイメージさせる雰囲気でした。周辺は繁華街であり、寝るだけと考えればそれなりの評価です。ただ、下の方の階であれば、少し騒々しいと感じるかもしれません。
1317,2022-11-06 17:23:11.954597,4/5 Good,ALEJANDRO,"Nov 20, 2021",Buena ubicacion...,"Todo en orden, buena experiencia, excelente ubicacion."
1318,2022-11-06 17:23:12.094978,5/5 Excellent,María cristina,"Nov 8, 2021",,Muy buen situado
1319,2022-11-06 17:23:12.128420,4/5 Good,Alejandro,"Nov 2, 2021",,
1320,2022-11-06 17:23:12.168460,2/5 Poor,Eduardo,"Dec 27, 2021",,"Hotel viejo, con instalaciones desgastadas. No vale la pena por el precio."
1321,2022-11-06 17:23:12.198272,5/5 Excellent,Renzo,"Dec 24, 2021",,
1322,2022-11-06 17:23:12.234300,5/5 Excellent,Ana Cristina,"Dec 7, 2021",Excelente localização e bastante confortável,"Boa localização, e não é necessário localização de veículos, funcionários atenciosos, próximo a várias estações do metrô, café da manhã continental pago a parte por $ 9, e outras opções no cardápio. Vale muito a pena. Máquina de gelo nos andares, boa limpeza. Votaríamos com certeza. Recomendamos!"
1323,2022-11-06 17:23:12.258341,5/5 Excellent,Omar,"Dec 4, 2021",Definitivamente si regreso,"Increible ubicacion, staff y limpieza"
1324,2022-11-06 17:23:12.283497,4/5 Good,John Ortmann,"Dec 4, 2021",Cityview,"When ordering a cityview you dont expect to look in anarki backyard.when we arrived we was not informed how ordered breakfast was to be carried out ( we had to ask for a breakfast slip before entering restaurant)
The hotel is Well situated and clean"
1325,2022-11-06 17:23:12.313106,4/5 Good,Glenda,"Dec 1, 2021",,
1326,2022-11-06 17:23:12.335862,2/5 Poor,Verified traveler,"Nov 29, 2021",味もそっけもないホテル,ヒルトン系であるため、ベッドやタオル類の設備はそれなりのものを使用している。ただ、チェックイン時は、フロントの二人が自分たちの会話を優先し、待たせる始末。また、フロントにはサービスのコーヒーもなく、朝食用のレストランも軽食程度をイメージさせる雰囲気でした。周辺は繁華街であり、寝るだけと考えればそれなりの評価です。ただ、下の方の階であれば、少し騒々しいと感じるかもしれません。
1327,2022-11-06 17:23:12.362912,4/5 Good,ALEJANDRO,"Nov 20, 2021",Buena ubicacion...,"Todo en orden, buena experiencia, excelente ubicacion."
1328,2022-11-06 17:23:12.386136,5/5 Excellent,María cristina,"Nov 8, 2021",,Muy buen situado
1329,2022-11-06 17:23:12.409250,4/5 Good,Alejandro,"Nov 2, 2021",,
1330,2022-11-06 17:23:12.432882,2/5 Poor,Eduardo,"Dec 27, 2021",,"Hotel viejo, con instalaciones desgastadas. No vale la pena por el precio."
1331,2022-11-06 17:23:12.458101,5/5 Excellent,Renzo,"Dec 24, 2021",,
1332,2022-11-06 17:23:12.489184,5/5 Excellent,Ana Cristina,"Dec 7, 2021",Excelente localização e bastante confortável,"Boa localização, e não é necessário localização de veículos, funcionários atenciosos, próximo a várias estações do metrô, café da manhã continental pago a parte por $ 9, e outras opções no cardápio. Vale muito a pena. Máquina de gelo nos andares, boa limpeza. Votaríamos com certeza. Recomendamos!"
1333,2022-11-06 17:23:12.516710,5/5 Excellent,Omar,"Dec 4, 2021",Definitivamente si regreso,"Increible ubicacion, staff y limpieza"
1334,2022-11-06 17:23:12.558884,4/5 Good,John Ortmann,"Dec 4, 2021",Cityview,"When ordering a cityview you dont expect to look in anarki backyard.when we arrived we was not informed how ordered breakfast was to be carried out ( we had to ask for a breakfast slip before entering restaurant)
The hotel is Well situated and clean"
1335,2022-11-06 17:23:12.587491,4/5 Good,Glenda,"Dec 1, 2021",,
1336,2022-11-06 17:23:12.627719,2/5 Poor,Verified traveler,"Nov 29, 2021",味もそっけもないホテル,ヒルトン系であるため、ベッドやタオル類の設備はそれなりのものを使用している。ただ、チェックイン時は、フロントの二人が自分たちの会話を優先し、待たせる始末。また、フロントにはサービスのコーヒーもなく、朝食用のレストランも軽食程度をイメージさせる雰囲気でした。周辺は繁華街であり、寝るだけと考えればそれなりの評価です。ただ、下の方の階であれば、少し騒々しいと感じるかもしれません。
1337,2022-11-06 17:23:12.662984,4/5 Good,ALEJANDRO,"Nov 20, 2021",Buena ubicacion...,"Todo en orden, buena experiencia, excelente ubicacion."
1338,2022-11-06 17:23:12.694046,5/5 Excellent,María cristina,"Nov 8, 2021",,Muy buen situado
1339,2022-11-06 17:23:12.727535,4/5 Good,Alejandro,"Nov 2, 2021",,
1340,2022-11-06 17:23:12.752577,2/5 Poor,Eduardo,"Dec 27, 2021",,"Hotel viejo, con instalaciones desgastadas. No vale la pena por el precio."
1341,2022-11-06 17:23:12.775716,5/5 Excellent,Renzo,"Dec 24, 2021",,
1342,2022-11-06 17:23:12.798189,5/5 Excellent,Ana Cristina,"Dec 7, 2021",Excelente localização e bastante confortável,"Boa localização, e não é necessário localização de veículos, funcionários atenciosos, próximo a várias estações do metrô, café da manhã continental pago a parte por $ 9, e outras opções no cardápio. Vale muito a pena. Máquina de gelo nos andares, boa limpeza. Votaríamos com certeza. Recomendamos!"
1343,2022-11-06 17:23:12.820754,5/5 Excellent,Omar,"Dec 4, 2021",Definitivamente si regreso,"Increible ubicacion, staff y limpieza"
1344,2022-11-06 17:23:12.842723,4/5 Good,John Ortmann,"Dec 4, 2021",Cityview,"When ordering a cityview you dont expect to look in anarki backyard.when we arrived we was not informed how ordered breakfast was to be carried out ( we had to ask for a breakfast slip before entering restaurant)
The hotel is Well situated and clean"
1345,2022-11-06 17:23:12.864709,4/5 Good,Glenda,"Dec 1, 2021",,
1346,2022-11-06 17:23:12.889789,2/5 Poor,Verified traveler,"Nov 29, 2021",味もそっけもないホテル,ヒルトン系であるため、ベッドやタオル類の設備はそれなりのものを使用している。ただ、チェックイン時は、フロントの二人が自分たちの会話を優先し、待たせる始末。また、フロントにはサービスのコーヒーもなく、朝食用のレストランも軽食程度をイメージさせる雰囲気でした。周辺は繁華街であり、寝るだけと考えればそれなりの評価です。ただ、下の方の階であれば、少し騒々しいと感じるかもしれません。
1347,2022-11-06 17:23:12.912733,4/5 Good,ALEJANDRO,"Nov 20, 2021",Buena ubicacion...,"Todo en orden, buena experiencia, excelente ubicacion."
1348,2022-11-06 17:23:12.947384,5/5 Excellent,María cristina,"Nov 8, 2021",,Muy buen situado
1349,2022-11-06 17:23:12.989616,4/5 Good,Alejandro,"Nov 2, 2021",,
1350,2022-11-06 17:23:13.064802,2/5 Poor,Eduardo,"Dec 27, 2021",,"Hotel viejo, con instalaciones desgastadas. No vale la pena por el precio."
1351,2022-11-06 17:23:13.253324,5/5 Excellent,Renzo,"Dec 24, 2021",,
1352,2022-11-06 17:23:13.364826,5/5 Excellent,Ana Cristina,"Dec 7, 2021",Excelente localização e bastante confortável,"Boa localização, e não é necessário localização de veículos, funcionários atenciosos, próximo a várias estações do metrô, café da manhã continental pago a parte por $ 9, e outras opções no cardápio. Vale muito a pena. Máquina de gelo nos andares, boa limpeza. Votaríamos com certeza. Recomendamos!"
1353,2022-11-06 17:23:13.451156,5/5 Excellent,Omar,"Dec 4, 2021",Definitivamente si regreso,"Increible ubicacion, staff y limpieza"
1354,2022-11-06 17:23:13.652842,4/5 Good,John Ortmann,"Dec 4, 2021",Cityview,"When ordering a cityview you dont expect to look in anarki backyard.when we arrived we was not informed how ordered breakfast was to be carried out ( we had to ask for a breakfast slip before entering restaurant)
The hotel is Well situated and clean"
1355,2022-11-06 17:23:13.777999,4/5 Good,Glenda,"Dec 1, 2021",,
1356,2022-11-06 17:23:13.926058,2/5 Poor,Verified traveler,"Nov 29, 2021",味もそっけもないホテル,ヒルトン系であるため、ベッドやタオル類の設備はそれなりのものを使用している。ただ、チェックイン時は、フロントの二人が自分たちの会話を優先し、待たせる始末。また、フロントにはサービスのコーヒーもなく、朝食用のレストランも軽食程度をイメージさせる雰囲気でした。周辺は繁華街であり、寝るだけと考えればそれなりの評価です。ただ、下の方の階であれば、少し騒々しいと感じるかもしれません。
1357,2022-11-06 17:23:14.024514,4/5 Good,ALEJANDRO,"Nov 20, 2021",Buena ubicacion...,"Todo en orden, buena experiencia, excelente ubicacion."
1358,2022-11-06 17:23:14.077260,5/5 Excellent,María cristina,"Nov 8, 2021",,Muy buen situado
1359,2022-11-06 17:23:14.119978,4/5 Good,Alejandro,"Nov 2, 2021",,
1360,2022-11-06 17:23:14.144615,2/5 Poor,Eduardo,"Dec 27, 2021",,"Hotel viejo, con instalaciones desgastadas. No vale la pena por el precio."
1361,2022-11-06 17:23:14.166717,5/5 Excellent,Renzo,"Dec 24, 2021",,
1362,2022-11-06 17:23:14.188014,5/5 Excellent,Ana Cristina,"Dec 7, 2021",Excelente localização e bastante confortável,"Boa localização, e não é necessário localização de veículos, funcionários atenciosos, próximo a várias estações do metrô, café da manhã continental pago a parte por $ 9, e outras opções no cardápio. Vale muito a pena. Máquina de gelo nos andares, boa limpeza. Votaríamos com certeza. Recomendamos!"
1363,2022-11-06 17:23:14.230765,5/5 Excellent,Omar,"Dec 4, 2021",Definitivamente si regreso,"Increible ubicacion, staff y limpieza"
1364,2022-11-06 17:23:14.276981,4/5 Good,John Ortmann,"Dec 4, 2021",Cityview,"When ordering a cityview you dont expect to look in anarki backyard.when we arrived we was not informed how ordered breakfast was to be carried out ( we had to ask for a breakfast slip before entering restaurant)
The hotel is Well situated and clean"
1365,2022-11-06 17:23:14.333777,4/5 Good,Glenda,"Dec 1, 2021",,
1366,2022-11-06 17:23:14.365810,2/5 Poor,Verified traveler,"Nov 29, 2021",味もそっけもないホテル,ヒルトン系であるため、ベッドやタオル類の設備はそれなりのものを使用している。ただ、チェックイン時は、フロントの二人が自分たちの会話を優先し、待たせる始末。また、フロントにはサービスのコーヒーもなく、朝食用のレストランも軽食程度をイメージさせる雰囲気でした。周辺は繁華街であり、寝るだけと考えればそれなりの評価です。ただ、下の方の階であれば、少し騒々しいと感じるかもしれません。
1367,2022-11-06 17:23:14.388135,4/5 Good,ALEJANDRO,"Nov 20, 2021",Buena ubicacion...,"Todo en orden, buena experiencia, excelente ubicacion."
1368,2022-11-06 17:23:14.407867,5/5 Excellent,María cristina,"Nov 8, 2021",,Muy buen situado
1369,2022-11-06 17:23:14.431404,4/5 Good,Alejandro,"Nov 2, 2021",,
1370,2022-11-06 17:23:14.456790,2/5 Poor,Eduardo,"Dec 27, 2021",,"Hotel viejo, con instalaciones desgastadas. No vale la pena por el precio."
1371,2022-11-06 17:23:14.477555,5/5 Excellent,Renzo,"Dec 24, 2021",,
1372,2022-11-06 17:23:14.497009,5/5 Excellent,Ana Cristina,"Dec 7, 2021",Excelente localização e bastante confortável,"Boa localização, e não é necessário localização de veículos, funcionários atenciosos, próximo a várias estações do metrô, café da manhã continental pago a parte por $ 9, e outras opções no cardápio. Vale muito a pena. Máquina de gelo nos andares, boa limpeza. Votaríamos com certeza. Recomendamos!"
1373,2022-11-06 17:23:14.517618,5/5 Excellent,Omar,"Dec 4, 2021",Definitivamente si regreso,"Increible ubicacion, staff y limpieza"
